images,date,shoot,frame,bbox_loc,miss_or_broken
frame_02-21-2024_SHOT0037_282.jpg,02-21-2024,SHOT0037,282,"[[1481.85107421875, 545.928466796875, 1528.570068359375, 594.5816650390625]]",miss
frame_02-21-2024_SHOT0037_329.jpg,02-21-2024,SHOT0037,329,"[[1498.0980224609375, 618.2167358398438, 1540.04345703125, 662.94140625]]",miss
frame_02-21-2024_SHOT0037_376.jpg,02-21-2024,SHOT0037,376,"[[1467.01904296875, 649.9533081054688, 1506.9715576171875, 692.4092407226562]]",miss
frame_02-21-2024_SHOT0037_423.jpg,02-21-2024,SHOT0037,423,"[[1771.4554443359375, 641.6768798828125, 1801.330078125, 670.9017944335938]]",miss
frame_02-21-2024_SHOT0037_47.jpg,02-21-2024,SHOT0037,47,"[[1486.177001953125, 386.13958740234375, 1553.5350341796875, 459.94439697265625], [1477.5677490234375, 378.50128173828125, 1563.367919921875, 464.1512145996094]]",miss
frame_02-21-2024_SHOT0037_94.jpg,02-21-2024,SHOT0037,94,"[[1184.7757568359375, 527.089111328125, 1251.258544921875, 601.3680419921875]]",miss
frame_02-21-2024_SHOT0038_0.jpg,02-21-2024,SHOT0038,0,"[[1340.1956787109375, 175.33326721191406, 1387.2734375, 227.07347106933594], [2526.38720703125, 1060.093505859375, 2555.29541015625, 1091.2568359375]]",miss
frame_02-21-2024_SHOT0038_141.jpg,02-21-2024,SHOT0038,141,"[[970.9130859375, 507.9623107910156, 1031.1849365234375, 577.5579833984375]]",miss
frame_02-21-2024_SHOT0038_188.jpg,02-21-2024,SHOT0038,188,"[[819.3402709960938, 136.9987335205078, 863.6268310546875, 183.816162109375]]",miss
frame_02-21-2024_SHOT0038_235.jpg,02-21-2024,SHOT0038,235,"[[1418.5029296875, 206.94622802734375, 1454.610107421875, 245.66773986816406]]",miss
frame_02-21-2024_SHOT0038_282.jpg,02-21-2024,SHOT0038,282,"[[889.7158813476562, 400.89349365234375, 931.5221557617188, 444.0643005371094]]",miss
frame_02-21-2024_SHOT0038_329.jpg,02-21-2024,SHOT0038,329,"[[1526.400146484375, 606.4706420898438, 1574.11865234375, 658.5354614257812]]",miss
frame_02-21-2024_SHOT0038_376.jpg,02-21-2024,SHOT0038,376,"[[1573.8173828125, 894.4400024414062, 1616.4854736328125, 938.7434692382812]]",miss
frame_02-21-2024_SHOT0038_423.jpg,02-21-2024,SHOT0038,423,"[[1209.021484375, 464.8355407714844, 1251.9654541015625, 508.7029724121094]]",miss
frame_02-21-2024_SHOT0038_47.jpg,02-21-2024,SHOT0038,47,"[[1328.789306640625, 508.46136474609375, 1398.657470703125, 585.1509399414062]]",miss
frame_02-21-2024_SHOT0038_94.jpg,02-21-2024,SHOT0038,94,"[[1164.7413330078125, 593.5785522460938, 1232.5301513671875, 667.0728759765625]]",miss
frame_02-21-2024_SHOT0039_0.jpg,02-21-2024,SHOT0039,0,"[[1696.665771484375, 363.5438232421875, 1731.960693359375, 400.3335266113281]]",miss
frame_02-21-2024_SHOT0039_141.jpg,02-21-2024,SHOT0039,141,[],broken
frame_02-21-2024_SHOT0039_188.jpg,02-21-2024,SHOT0039,188,"[[1878.8245849609375, 610.1138305664062, 1909.6434326171875, 642.1748657226562], [2435.246337890625, 479.5265808105469, 2463.472900390625, 507.80316162109375]]",miss
frame_02-21-2024_SHOT0039_235.jpg,02-21-2024,SHOT0039,235,"[[208.22645568847656, 321.3557434082031, 252.91380310058594, 369.522705078125]]",miss
frame_02-21-2024_SHOT0039_282.jpg,02-21-2024,SHOT0039,282,"[[1367.8609619140625, 142.23060607910156, 1431.2503662109375, 211.87710571289062]]",miss
frame_02-21-2024_SHOT0039_329.jpg,02-21-2024,SHOT0039,329,"[[1328.6546630859375, 531.1267700195312, 1401.846923828125, 609.8941040039062], [750.2094116210938, 1188.593017578125, 783.4818725585938, 1222.9996337890625]]",miss
frame_02-21-2024_SHOT0039_376.jpg,02-21-2024,SHOT0039,376,"[[1112.0216064453125, 514.576904296875, 1189.3375244140625, 595.1041870117188]]",miss
frame_02-21-2024_SHOT0039_423.jpg,02-21-2024,SHOT0039,423,"[[1001.012451171875, 655.484619140625, 1055.8587646484375, 713.56298828125]]",miss
frame_02-21-2024_SHOT0039_47.jpg,02-21-2024,SHOT0039,47,"[[1012.6718139648438, 342.6697082519531, 1054.6090087890625, 385.5867004394531]]",miss
frame_02-21-2024_SHOT0039_94.jpg,02-21-2024,SHOT0039,94,"[[1409.6943359375, 607.7300415039062, 1453.83837890625, 654.7095947265625]]",miss
frame_02-21-2024_SHOT0040_0.jpg,02-21-2024,SHOT0040,0,"[[921.7122192382812, 255.28236389160156, 956.8892822265625, 293.8194580078125]]",miss
frame_02-21-2024_SHOT0040_141.jpg,02-21-2024,SHOT0040,141,"[[1182.74365234375, 994.4282836914062, 1218.3953857421875, 1030.0650634765625], [1370.0718994140625, 945.5982666015625, 1407.813232421875, 986.2484130859375]]",miss
frame_02-21-2024_SHOT0040_188.jpg,02-21-2024,SHOT0040,188,"[[1927.2418212890625, 460.75067138671875, 1959.8831787109375, 496.198974609375], [2573.242431640625, 235.36874389648438, 2615.627685546875, 279.13470458984375]]",miss
frame_02-21-2024_SHOT0040_235.jpg,02-21-2024,SHOT0040,235,"[[674.7581787109375, 171.79678344726562, 717.384521484375, 218.5936279296875], [2260.0693359375, 483.2683410644531, 2292.109619140625, 517.5390014648438]]",miss
frame_02-21-2024_SHOT0040_282.jpg,02-21-2024,SHOT0040,282,"[[1473.49072265625, 262.5853576660156, 1539.75341796875, 329.5037841796875], [2576.63671875, 839.8247680664062, 2616.645751953125, 886.9339599609375]]",miss
frame_02-21-2024_SHOT0040_329.jpg,02-21-2024,SHOT0040,329,"[[1187.006591796875, 661.1787719726562, 1250.8026123046875, 733.185791015625]]",miss
frame_02-21-2024_SHOT0040_376.jpg,02-21-2024,SHOT0040,376,"[[755.7692260742188, 617.2510375976562, 795.04296875, 661.511962890625]]",miss
frame_02-21-2024_SHOT0040_423.jpg,02-21-2024,SHOT0040,423,"[[1202.61669921875, 661.9695434570312, 1239.83056640625, 701.9140014648438], [620.3334350585938, 897.7865600585938, 652.55810546875, 931.4249877929688], [581.6310424804688, 297.74383544921875, 619.08056640625, 335.7035217285156]]",miss
frame_02-21-2024_SHOT0040_47.jpg,02-21-2024,SHOT0040,47,"[[808.036865234375, 469.14111328125, 851.788330078125, 514.5714721679688]]",miss
frame_02-21-2024_SHOT0040_94.jpg,02-21-2024,SHOT0040,94,"[[1454.6768798828125, 629.8189697265625, 1503.648681640625, 679.7083740234375]]",miss
frame_02-21-2024_SHOT0041_0.jpg,02-21-2024,SHOT0041,0,"[[598.828369140625, 115.24693298339844, 635.7506713867188, 154.40188598632812]]",miss
frame_02-21-2024_SHOT0041_141.jpg,02-21-2024,SHOT0041,141,"[[1139.6812744140625, 732.7401123046875, 1170.9332275390625, 762.6417846679688]]",miss
frame_02-21-2024_SHOT0041_188.jpg,02-21-2024,SHOT0041,188,"[[1450.2041015625, 343.8291931152344, 1482.6851806640625, 377.4053039550781]]",miss
frame_02-21-2024_SHOT0041_235.jpg,02-21-2024,SHOT0041,235,"[[486.7818908691406, 202.64234924316406, 530.7076416015625, 248.37059020996094], [2034.3238525390625, 968.4046630859375, 2062.60791015625, 997.5764770507812]]",miss
frame_02-21-2024_SHOT0041_282.jpg,02-21-2024,SHOT0041,282,"[[1436.3218994140625, 134.6108856201172, 1493.743408203125, 196.53204345703125], [793.6256103515625, 1129.6375732421875, 821.7783203125, 1159.26123046875], [2466.29150390625, 538.93359375, 2497.911376953125, 570.6874389648438]]",miss
frame_02-21-2024_SHOT0041_329.jpg,02-21-2024,SHOT0041,329,"[[1154.5770263671875, 529.7066650390625, 1225.162109375, 609.5562744140625]]",miss
frame_02-21-2024_SHOT0041_376.jpg,02-21-2024,SHOT0041,376,"[[1042.4501953125, 735.2421875, 1109.9755859375, 809.935791015625]]",miss
frame_02-21-2024_SHOT0041_423.jpg,02-21-2024,SHOT0041,423,"[[1509.8753662109375, 647.0482788085938, 1561.318359375, 700.2155151367188]]",miss
frame_02-21-2024_SHOT0041_47.jpg,02-21-2024,SHOT0041,47,"[[1112.309814453125, 462.8682861328125, 1156.2474365234375, 508.2496032714844]]",miss
frame_02-21-2024_SHOT0041_94.jpg,02-21-2024,SHOT0041,94,"[[1494.806884765625, 620.936767578125, 1539.486083984375, 668.27294921875]]",miss
frame_03-01-2024_SHOT0001_0.jpg,03-01-2024,SHOT0001,0,"[[204.32846069335938, 502.9818420410156, 265.32196044921875, 571.6710815429688]]",miss
frame_03-01-2024_SHOT0001_141.jpg,03-01-2024,SHOT0001,141,"[[1405.401123046875, 538.5626831054688, 1445.001708984375, 579.054931640625]]",miss
frame_03-01-2024_SHOT0001_188.jpg,03-01-2024,SHOT0001,188,[],broken
frame_03-01-2024_SHOT0001_235.jpg,03-01-2024,SHOT0001,235,[],broken
frame_03-01-2024_SHOT0001_282.jpg,03-01-2024,SHOT0001,282,"[[1557.51123046875, 434.7588195800781, 1605.5921630859375, 487.2047424316406]]",miss
frame_03-01-2024_SHOT0001_329.jpg,03-01-2024,SHOT0001,329,"[[1374.3828125, 631.3839721679688, 1421.6134033203125, 680.66455078125]]",miss
frame_03-01-2024_SHOT0001_376.jpg,03-01-2024,SHOT0001,376,[],broken
frame_03-01-2024_SHOT0001_423.jpg,03-01-2024,SHOT0001,423,"[[1057.642822265625, 736.9182739257812, 1112.64453125, 797.7565307617188]]",miss
frame_03-01-2024_SHOT0001_47.jpg,03-01-2024,SHOT0001,47,"[[1254.2086181640625, 568.7672729492188, 1309.5631103515625, 626.5681762695312]]",miss
frame_03-01-2024_SHOT0001_470.jpg,03-01-2024,SHOT0001,470,"[[1363.8656005859375, 293.1416015625, 1411.6572265625, 345.5755615234375]]",miss
frame_03-01-2024_SHOT0001_94.jpg,03-01-2024,SHOT0001,94,"[[1120.20263671875, 650.107421875, 1164.7806396484375, 698.20849609375]]",miss
frame_03-01-2024_SHOT0002_0.jpg,03-01-2024,SHOT0002,0,[],broken
frame_03-01-2024_SHOT0002_141.jpg,03-01-2024,SHOT0002,141,"[[1087.1160888671875, 629.2175903320312, 1120.3878173828125, 662.8277587890625]]",miss
frame_03-01-2024_SHOT0002_188.jpg,03-01-2024,SHOT0002,188,"[[420.0728759765625, 1057.393798828125, 448.39837646484375, 1087.0189208984375]]",miss
frame_03-01-2024_SHOT0002_235.jpg,03-01-2024,SHOT0002,235,[],broken
frame_03-01-2024_SHOT0002_282.jpg,03-01-2024,SHOT0002,282,"[[1240.8089599609375, 635.8121948242188, 1284.1187744140625, 680.5680541992188]]",miss
frame_03-01-2024_SHOT0002_329.jpg,03-01-2024,SHOT0002,329,"[[1209.4053955078125, 525.79150390625, 1264.35595703125, 583.0204467773438]]",miss
frame_03-01-2024_SHOT0002_376.jpg,03-01-2024,SHOT0002,376,"[[1120.286376953125, 656.022216796875, 1181.916015625, 723.0977783203125]]",miss
frame_03-01-2024_SHOT0002_423.jpg,03-01-2024,SHOT0002,423,"[[1132.063232421875, 691.8323974609375, 1187.9139404296875, 752.9346313476562], [1121.6510009765625, 686.5914306640625, 1196.7457275390625, 756.0081787109375]]",miss
frame_03-01-2024_SHOT0002_47.jpg,03-01-2024,SHOT0002,47,"[[1354.332763671875, 417.9298400878906, 1410.316162109375, 477.5126647949219], [1346.845947265625, 411.7413024902344, 1417.642333984375, 481.08526611328125]]",miss
frame_03-01-2024_SHOT0002_470.jpg,03-01-2024,SHOT0002,470,"[[1013.4498291015625, 560.5927734375, 1058.96923828125, 608.4901123046875]]",miss
frame_03-01-2024_SHOT0002_517.jpg,03-01-2024,SHOT0002,517,[],broken
frame_03-01-2024_SHOT0002_94.jpg,03-01-2024,SHOT0002,94,"[[1095.8653564453125, 632.2041625976562, 1143.5521240234375, 681.4444580078125]]",miss
frame_03-01-2024_SHOT0003_0.jpg,03-01-2024,SHOT0003,0,[],broken
frame_03-01-2024_SHOT0003_141.jpg,03-01-2024,SHOT0003,141,"[[922.3526000976562, 759.4556884765625, 965.8963012695312, 803.876220703125]]",miss
frame_03-01-2024_SHOT0003_188.jpg,03-01-2024,SHOT0003,188,"[[2501.9033203125, 249.9043731689453, 2550.461669921875, 300.5699768066406]]",miss
frame_03-01-2024_SHOT0003_235.jpg,03-01-2024,SHOT0003,235,[],broken
frame_03-01-2024_SHOT0003_282.jpg,03-01-2024,SHOT0003,282,"[[1443.881591796875, 574.415283203125, 1498.3760986328125, 632.5554809570312]]",miss
frame_03-01-2024_SHOT0003_329.jpg,03-01-2024,SHOT0003,329,"[[1240.409423828125, 478.431640625, 1296.3433837890625, 542.3775024414062]]",miss
frame_03-01-2024_SHOT0003_376.jpg,03-01-2024,SHOT0003,376,"[[1212.5880126953125, 633.878173828125, 1262.961181640625, 688.0685424804688]]",miss
frame_03-01-2024_SHOT0003_423.jpg,03-01-2024,SHOT0003,423,"[[1133.168701171875, 689.5503540039062, 1192.8192138671875, 754.1994018554688]]",miss
frame_03-01-2024_SHOT0003_47.jpg,03-01-2024,SHOT0003,47,"[[1117.8363037109375, 314.1955871582031, 1177.071044921875, 372.32647705078125]]",miss
frame_03-01-2024_SHOT0003_470.jpg,03-01-2024,SHOT0003,470,[],broken
frame_03-01-2024_SHOT0003_94.jpg,03-01-2024,SHOT0003,94,"[[1135.9725341796875, 702.5924682617188, 1179.5069580078125, 748.2254638671875]]",miss
frame_03-01-2024_SHOT0004_0.jpg,03-01-2024,SHOT0004,0,"[[370.8305969238281, 312.6428527832031, 427.91497802734375, 376.07061767578125]]",miss
frame_03-01-2024_SHOT0004_141.jpg,03-01-2024,SHOT0004,141,[],broken
frame_03-01-2024_SHOT0004_188.jpg,03-01-2024,SHOT0004,188,[],broken
frame_03-01-2024_SHOT0004_235.jpg,03-01-2024,SHOT0004,235,"[[1501.0804443359375, 504.6091613769531, 1536.3468017578125, 540.3369140625]]",miss
frame_03-01-2024_SHOT0004_282.jpg,03-01-2024,SHOT0004,282,"[[1691.750244140625, 249.27584838867188, 1740.287109375, 303.23797607421875]]",miss
frame_03-01-2024_SHOT0004_329.jpg,03-01-2024,SHOT0004,329,"[[1343.43359375, 526.0484619140625, 1407.4876708984375, 591.703369140625], [1802.5430908203125, 781.3925170898438, 1839.8779296875, 821.9229125976562]]",miss
frame_03-01-2024_SHOT0004_376.jpg,03-01-2024,SHOT0004,376,"[[1365.165771484375, 585.025634765625, 1418.0643310546875, 641.4071044921875]]",miss
frame_03-01-2024_SHOT0004_423.jpg,03-01-2024,SHOT0004,423,"[[1143.5859375, 632.5547485351562, 1209.13037109375, 704.8798217773438]]",miss
frame_03-01-2024_SHOT0004_47.jpg,03-01-2024,SHOT0004,47,"[[1428.2713623046875, 518.6123657226562, 1480.594482421875, 574.118408203125]]",miss
frame_03-01-2024_SHOT0004_470.jpg,03-01-2024,SHOT0004,470,"[[881.8334350585938, 647.1985473632812, 918.3880615234375, 685.6182250976562], [1054.8646240234375, 749.3413696289062, 1097.499755859375, 796.2582397460938]]",miss
frame_03-01-2024_SHOT0004_517.jpg,03-01-2024,SHOT0004,517,"[[1777.6103515625, 657.7550048828125, 1823.343505859375, 704.7477416992188]]",miss
frame_03-01-2024_SHOT0004_94.jpg,03-01-2024,SHOT0004,94,"[[1131.892578125, 629.4909057617188, 1176.9326171875, 676.7860717773438]]",miss
frame_03-01-2024_SHOT0005_0.jpg,03-01-2024,SHOT0005,0,"[[1079.4298095703125, 178.17514038085938, 1133.3013916015625, 237.8070068359375]]",miss
frame_03-01-2024_SHOT0005_141.jpg,03-01-2024,SHOT0005,141,"[[1240.5494384765625, 603.91796875, 1278.2003173828125, 642.3154296875]]",miss
frame_03-01-2024_SHOT0005_188.jpg,03-01-2024,SHOT0005,188,[],broken
frame_03-01-2024_SHOT0005_235.jpg,03-01-2024,SHOT0005,235,"[[912.3924560546875, 500.1898498535156, 949.4061889648438, 538.3648681640625]]",miss
frame_03-01-2024_SHOT0005_282.jpg,03-01-2024,SHOT0005,282,"[[1125.64111328125, 609.340087890625, 1178.6383056640625, 668.8403930664062]]",miss
frame_03-01-2024_SHOT0005_329.jpg,03-01-2024,SHOT0005,329,"[[1057.2462158203125, 499.67779541015625, 1112.8028564453125, 558.7507934570312]]",miss
frame_03-01-2024_SHOT0005_376.jpg,03-01-2024,SHOT0005,376,"[[1123.24853515625, 657.698974609375, 1182.166015625, 722.4948120117188]]",miss
frame_03-01-2024_SHOT0005_423.jpg,03-01-2024,SHOT0005,423,"[[1150.13134765625, 686.609619140625, 1203.2686767578125, 741.8430786132812]]",miss
frame_03-01-2024_SHOT0005_47.jpg,03-01-2024,SHOT0005,47,"[[1366.7144775390625, 701.541015625, 1407.898681640625, 744.8277587890625]]",miss
frame_03-01-2024_SHOT0005_470.jpg,03-01-2024,SHOT0005,470,"[[950.2460327148438, 826.7256469726562, 1005.8255004882812, 886.3777465820312]]",miss
frame_03-01-2024_SHOT0005_517.jpg,03-01-2024,SHOT0005,517,"[[1658.890380859375, 347.12542724609375, 1714.8089599609375, 411.5977783203125]]",miss
frame_03-01-2024_SHOT0005_94.jpg,03-01-2024,SHOT0005,94,"[[1164.7943115234375, 704.547607421875, 1208.832763671875, 753.644775390625]]",miss
frame_03-01-2024_SHOT0006_0.jpg,03-01-2024,SHOT0006,0,"[[1017.8092041015625, 18.866029739379883, 1066.2119140625, 73.6017074584961]]",miss
frame_03-01-2024_SHOT0006_141.jpg,03-01-2024,SHOT0006,141,"[[1177.5428466796875, 515.2322998046875, 1220.4185791015625, 561.4879150390625]]",miss
frame_03-01-2024_SHOT0006_188.jpg,03-01-2024,SHOT0006,188,[],broken
frame_03-01-2024_SHOT0006_235.jpg,03-01-2024,SHOT0006,235,[],broken
frame_03-01-2024_SHOT0006_282.jpg,03-01-2024,SHOT0006,282,"[[1215.822021484375, 654.488525390625, 1257.8399658203125, 699.5792236328125]]",miss
frame_03-01-2024_SHOT0006_329.jpg,03-01-2024,SHOT0006,329,"[[1178.5740966796875, 601.3017578125, 1229.3831787109375, 656.447265625]]",miss
frame_03-01-2024_SHOT0006_376.jpg,03-01-2024,SHOT0006,376,"[[1172.7275390625, 602.7731323242188, 1223.37646484375, 659.074951171875]]",miss
frame_03-01-2024_SHOT0006_423.jpg,03-01-2024,SHOT0006,423,"[[1125.8209228515625, 643.5931396484375, 1179.438720703125, 705.8994140625]]",miss
frame_03-01-2024_SHOT0006_47.jpg,03-01-2024,SHOT0006,47,"[[1262.5257568359375, 400.2227783203125, 1311.151123046875, 452.1485595703125]]",miss
frame_03-01-2024_SHOT0006_470.jpg,03-01-2024,SHOT0006,470,"[[753.7240600585938, 800.72802734375, 792.854248046875, 840.006103515625], [855.8406982421875, 632.604736328125, 891.4078979492188, 667.9528198242188]]",miss
frame_03-01-2024_SHOT0006_517.jpg,03-01-2024,SHOT0006,517,"[[763.256103515625, 1328.7408447265625, 794.6774291992188, 1360.8055419921875]]",miss
frame_03-01-2024_SHOT0006_94.jpg,03-01-2024,SHOT0006,94,"[[1145.15185546875, 656.8198852539062, 1188.11474609375, 701.8278198242188]]",miss
frame_03-01-2024_SHOT0007_0.jpg,03-01-2024,SHOT0007,0,"[[1029.648193359375, 314.87152099609375, 1082.4454345703125, 374.0291748046875]]",miss
frame_03-01-2024_SHOT0007_141.jpg,03-01-2024,SHOT0007,141,"[[1034.5546875, 651.0171508789062, 1079.2257080078125, 699.31201171875]]",miss
frame_03-01-2024_SHOT0007_188.jpg,03-01-2024,SHOT0007,188,"[[2041.0771484375, 406.53936767578125, 2082.406982421875, 447.78173828125]]",miss
frame_03-01-2024_SHOT0007_235.jpg,03-01-2024,SHOT0007,235,[],broken
frame_03-01-2024_SHOT0007_282.jpg,03-01-2024,SHOT0007,282,"[[1714.819091796875, 261.72589111328125, 1757.8582763671875, 307.3893127441406]]",miss
frame_03-01-2024_SHOT0007_329.jpg,03-01-2024,SHOT0007,329,"[[1738.5731201171875, 407.9412841796875, 1797.625244140625, 470.12945556640625]]",miss
frame_03-01-2024_SHOT0007_376.jpg,03-01-2024,SHOT0007,376,"[[1311.841552734375, 549.4415283203125, 1375.7283935546875, 613.5452880859375]]",miss
frame_03-01-2024_SHOT0007_423.jpg,03-01-2024,SHOT0007,423,"[[1240.24072265625, 584.636474609375, 1301.14892578125, 647.6973876953125]]",miss
frame_03-01-2024_SHOT0007_47.jpg,03-01-2024,SHOT0007,47,"[[1440.73876953125, 542.8148193359375, 1492.8045654296875, 599.5103759765625]]",miss
frame_03-01-2024_SHOT0007_470.jpg,03-01-2024,SHOT0007,470,"[[1163.6341552734375, 626.8975830078125, 1219.583740234375, 687.6817626953125], [1153.5323486328125, 622.5902709960938, 1227.790283203125, 691.220703125]]",miss
frame_03-01-2024_SHOT0007_517.jpg,03-01-2024,SHOT0007,517,[],broken
frame_03-01-2024_SHOT0007_564.jpg,03-01-2024,SHOT0007,564,"[[1318.4925537109375, 537.8716430664062, 1361.6766357421875, 581.4298706054688], [1270.32470703125, 1080.443359375, 1309.304931640625, 1122.634521484375]]",miss
frame_03-01-2024_SHOT0007_94.jpg,03-01-2024,SHOT0007,94,"[[1143.5462646484375, 646.4580688476562, 1189.8831787109375, 697.0927124023438]]",miss
frame_03-01-2024_SHOT0008_0.jpg,03-01-2024,SHOT0008,0,"[[817.0595092773438, 134.66831970214844, 870.0867309570312, 188.2141876220703]]",miss
frame_03-01-2024_SHOT0008_141.jpg,03-01-2024,SHOT0008,141,"[[974.9300537109375, 638.708740234375, 1011.2916870117188, 675.0003662109375], [1088.2200927734375, 714.2525024414062, 1126.4259033203125, 755.304931640625]]",miss
frame_03-01-2024_SHOT0008_188.jpg,03-01-2024,SHOT0008,188,"[[2455.5009765625, 526.2025756835938, 2492.742431640625, 564.195556640625], [2042.9578857421875, 240.60897827148438, 2079.619140625, 276.4787292480469]]",miss
frame_03-01-2024_SHOT0008_235.jpg,03-01-2024,SHOT0008,235,[],broken
frame_03-01-2024_SHOT0008_282.jpg,03-01-2024,SHOT0008,282,"[[1420.0223388671875, 666.3447265625, 1471.7158203125, 722.5635375976562]]",miss
frame_03-01-2024_SHOT0008_329.jpg,03-01-2024,SHOT0008,329,"[[1259.119384765625, 544.0480346679688, 1313.9678955078125, 608.1541748046875]]",miss
frame_03-01-2024_SHOT0008_376.jpg,03-01-2024,SHOT0008,376,"[[1139.01611328125, 668.0629272460938, 1189.6029052734375, 724.3341064453125]]",miss
frame_03-01-2024_SHOT0008_423.jpg,03-01-2024,SHOT0008,423,"[[1159.2459716796875, 687.6397094726562, 1216.259033203125, 750.5841064453125]]",miss
frame_03-01-2024_SHOT0008_47.jpg,03-01-2024,SHOT0008,47,"[[1369.2000732421875, 567.4614868164062, 1414.6063232421875, 613.6425170898438]]",miss
frame_03-01-2024_SHOT0008_470.jpg,03-01-2024,SHOT0008,470,[],broken
frame_03-01-2024_SHOT0008_517.jpg,03-01-2024,SHOT0008,517,[],broken
frame_03-01-2024_SHOT0008_94.jpg,03-01-2024,SHOT0008,94,"[[1179.601806640625, 669.198486328125, 1224.3104248046875, 718.536865234375]]",miss
frame_03-01-2024_SHOT0009_0.jpg,03-01-2024,SHOT0009,0,"[[1293.7320556640625, 599.1532592773438, 1345.4322509765625, 654.9664916992188]]",miss
frame_03-01-2024_SHOT0009_141.jpg,03-01-2024,SHOT0009,141,"[[1255.33447265625, 366.45233154296875, 1292.181396484375, 401.6335144042969]]",miss
frame_03-01-2024_SHOT0009_188.jpg,03-01-2024,SHOT0009,188,[],broken
frame_03-01-2024_SHOT0009_235.jpg,03-01-2024,SHOT0009,235,[],broken
frame_03-01-2024_SHOT0009_282.jpg,03-01-2024,SHOT0009,282,[],broken
frame_03-01-2024_SHOT0009_329.jpg,03-01-2024,SHOT0009,329,"[[1470.6695556640625, 517.4674682617188, 1518.4521484375, 568.6048583984375]]",miss
frame_03-01-2024_SHOT0009_376.jpg,03-01-2024,SHOT0009,376,"[[1186.4359130859375, 638.8177490234375, 1232.932861328125, 687.370849609375]]",miss
frame_03-01-2024_SHOT0009_423.jpg,03-01-2024,SHOT0009,423,"[[1458.5198974609375, 278.4388122558594, 1501.646240234375, 324.3565368652344]]",miss
